Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z,DegreeError
351,-1.85, 55.01, 9.00,356.40, 359.46, 0.00,10.7818451626467,
352,-1.87, 55.01, 9.00,356.35, 359.56, 0.00,10.9028290824971,
353,-1.90, 55.01, 9.00,356.20, 359.71, 0.00,11.0553601172251,
354,-1.91, 55.01, 9.00,356.05, 359.91, 0.00,11.2547268038712,
355,-1.94, 55.01, 9.00,355.90, 0.06, 0.00,11.4147032953361,
356,-1.96, 55.01, 9.00,355.65, 0.46, 0.00,11.8002033275825,
357,-2.01, 55.01, 9.00,355.45, 0.66, 0.00,12.0179620707928,
358,-2.03, 55.01, 9.00,355.30, 0.96, 0.00,12.3262645363964,
359,-2.06, 55.01, 9.00,355.15, 1.21, 0.00,12.5824959521267,
360,-2.09, 55.01, 9.00,355.00, 1.41, 0.00,12.7843468703175,
361,-2.11, 55.01, 9.00,354.90, 1.66, 0.00,13.0386861557268,
362,-2.13, 55.01, 9.00,354.85, 1.71, 0.00,13.0981638581947,
363,-2.15, 55.01, 9.00,354.70, 1.96, 0.00,13.3368784718209,
364,-2.17, 55.01, 9.00,354.70, 2.01, 0.00,13.4044406613652,
365,-2.18, 55.01, 9.00,354.55, 2.26, 0.00,13.6400113577046,
366,-2.20, 55.01, 9.00,354.45, 2.46, 0.00,13.8400159081002,
367,-2.23, 55.01, 9.00,354.40, 2.56, 0.00,13.954997448281,
368,-2.25, 55.01, 9.00,354.25, 2.76, 0.00,14.1405940232576,
369,-2.27, 55.01, 9.00,354.15, 2.91, 0.00,14.291049742806,
370,-2.30, 55.01, 9.00,354.10, 3.06, 0.00,14.4581825668611,
371,-2.32, 55.01, 9.00,354.00, 3.21, 0.00,14.6025953010897,
372,-2.34, 55.01, 9.00,353.95, 3.36, 0.00,14.763253249938,
373,-2.36, 55.01, 9.00,353.80, 3.61, 0.00,14.9948414327879,
374,-2.38, 55.01, 9.00,353.80, 3.66, 0.00,15.0666964009583,
375,-2.40, 55.01, 9.00,353.70, 3.76, 0.00,15.1665758371055,
376,-2.43, 55.01, 9.00,353.65, 3.91, 0.00,15.324138926718,
377,-2.45, 55.01, 9.00,353.55, 4.06, 0.00,15.4719448282451,
378,-2.47, 55.01, 9.00,353.50, 4.11, 0.00,15.5287856102113,
379,-2.49, 55.01, 9.00,353.50, 4.21, 0.00,15.6470914486558,
380,-2.52, 55.01, 9.00,353.40, 4.36, 0.00,15.7936703077041,
381,-2.54, 55.01, 9.00,353.40, 4.41, 0.00,15.8671854385708,
382,-2.56, 55.01, 9.00,353.35, 4.51, 0.00,15.9724047870297,
383,-2.58, 55.01, 9.00,353.25, 4.66, 0.00,16.1186601724004,
384,-2.65, 55.01, 9.00,353.20, 4.71, 0.00,16.2256349043645,
385,-2.68, 55.01, 9.00,353.10, 4.71, 0.00,16.2304409489738,
386,-2.70, 55.01, 9.00,353.10, 4.81, 0.00,16.346329539972,
387,-2.72, 55.01, 9.00,353.10, 4.81, 0.00,16.367271340198,
388,-2.73, 55.01, 9.00,353.10, 4.86, 0.00,16.4311152146698,
389,-2.75, 55.01, 9.00,353.10, 4.86, 0.00,16.4490166583841,
390,-2.77, 55.01, 9.00,353.10, 4.86, 0.00,16.4668053293372,
391,-2.79, 55.01, 9.00,353.10, 4.86, 0.00,16.4916747475306,
392,-2.81, 55.01, 9.00,353.10, 4.86, 0.00,16.5098650751345,
393,-2.83, 55.01, 9.00,353.10, 4.86, 0.00,16.5333217948808,
394,-2.86, 55.01, 9.00,353.10, 4.86, 0.00,16.5564119623038,
395,-2.88, 55.01, 9.00,353.10, 4.86, 0.00,16.5789203978437,
396,-2.90, 55.01, 9.00,353.10, 4.86, 0.00,16.6032332835713,
397,-2.92, 55.01, 9.00,353.10, 4.86, 0.00,16.6255154254602,
398,-2.95, 55.01, 9.00,353.10, 4.86, 0.00,16.6513384873866,
399,-2.97, 55.01, 9.00,353.10, 4.86, 0.00,16.6722156280488,
400,-2.99, 55.01, 9.00,353.10, 4.81, 0.00,16.6465725642808,
401,-3.01, 55.01, 9.00,353.10, 4.81, 0.00,16.6701087040809,
402,-3.04, 55.01, 9.00,353.10, 4.76, 0.00,16.6509391198916,
403,-3.06, 55.01, 9.00,353.10, 4.76, 0.00,16.6722133131618,
404,-3.08, 55.01, 9.00,353.10, 4.66, 0.00,16.5957319903532,
405,-3.11, 55.01, 9.00,353.10, 4.66, 0.00,16.6255403727657,
406,-3.12, 55.01, 9.00,353.10, 4.61, 0.00,16.5977907751655,
407,-3.15, 55.01, 9.00,353.10, 4.61, 0.00,16.6248377950316,
408,-3.17, 55.01, 9.00,353.25, 4.36, 0.00,16.4354531755998,
409,-3.26, 55.01, 9.00,353.25, 4.36, 0.00,16.531231841797,
410,-3.28, 55.01, 9.00,353.25, 4.31, 0.00,16.508662209004,
411,-3.30, 55.01, 9.00,353.25, 4.31, 0.00,16.527466664161,
412,-3.32, 55.01, 9.00,353.30, 4.21, 0.00,16.4593524099796,
413,-3.34, 55.01, 9.00,353.40, 4.21, 0.00,16.5089635447261,
414,-3.36, 55.01, 9.00,353.40, 4.16, 0.00,16.4837974221798,
415,-3.39, 55.01, 9.00,353.40, 4.16, 0.00,16.5084022652619,
416,-3.41, 55.01, 9.00,353.40, 4.16, 0.00,16.5284506468364,
417,-3.42, 55.01, 9.00,353.45, 4.06, 0.00,16.4587301550053,
418,-3.45, 55.01, 9.00,353.45, 4.06, 0.00,16.4839959864372,
419,-3.46, 55.01, 9.00,353.55, 4.01, 0.00,16.4730340930634,
420,-3.49, 55.01, 9.00,353.55, 4.01, 0.00,16.4998621429072,
421,-3.52, 55.01, 9.00,353.55, 4.01, 0.00,16.529254888553,
422,-3.53, 55.01, 9.00,353.55, 4.01, 0.00,16.5445227150551,
423,-3.56, 55.01, 9.00,353.55, 3.91, 0.00,16.4753615367753,
424,-3.59, 55.01, 9.00,353.60, 3.91, 0.00,16.5188791246923,
425,-3.61, 55.01, 9.00,353.60, 3.91, 0.00,16.5371220713897,
426,-3.63, 55.01, 9.00,353.60, 3.91, 0.00,16.5591204584722,
427,-3.64, 55.01, 9.00,353.70, 3.86, 0.00,16.5513806745669,
428,-3.67, 55.01, 9.00,353.70, 3.86, 0.00,16.5794071525207,
429,-3.69, 55.01, 9.00,353.70, 3.86, 0.00,16.6014010502918,
430,-3.71, 55.01, 9.00,353.70, 3.86, 0.00,16.6229987700244,
431,-3.73, 55.01, 9.00,353.70, 3.86, 0.00,16.6432723779199,
432,-3.76, 55.01, 9.00,353.70, 3.86, 0.00,16.6692359857217,
433,-3.78, 55.01, 9.00,353.70, 3.86, 0.00,16.688357763142,
434,-3.80, 55.01, 9.00,353.75, 3.76, 0.00,16.6269060650688,
435,-3.83, 55.01, 9.00,353.75, 3.76, 0.00,16.6546336473296,
436,-3.84, 55.01, 9.00,353.85, 3.71, 0.00,16.6451794269949,
437,-3.88, 55.01, 9.00,353.85, 3.71, 0.00,16.6773038342883,
438,-3.89, 55.01, 9.00,353.85, 3.71, 0.00,16.6946114717913,
439,-3.91, 55.01, 9.00,353.85, 3.61, 0.00,16.618859072866,
440,-3.94, 55.01, 9.00,353.85, 3.61, 0.00,16.6494265060681,
441,-3.96, 55.01, 9.00,353.85, 3.61, 0.00,16.6653923456225,
442,-3.98, 55.01, 9.00,353.85, 3.61, 0.00,16.6916240775736,
443,-4.00, 55.01, 9.00,353.85, 3.61, 0.00,16.7124018915175,
444,-4.03, 55.01, 9.00,353.85, 3.61, 0.00,16.7370132933965,
445,-4.05, 55.01, 9.00,353.85, 3.61, 0.00,16.7622154525606,
446,-4.07, 55.01, 9.00,353.85, 3.61, 0.00,16.7832424326351,
447,-4.09, 55.01, 9.00,353.85, 3.61, 0.00,16.8044949912335,
448,-4.11, 55.01, 9.00,353.85, 3.61, 0.00,16.8273269096588,
449,-4.13, 55.01, 9.00,353.85, 3.61, 0.00,16.8493311953454,
450,-4.16, 55.01, 9.00,353.85, 3.61, 0.00,16.8732439560959,
451,-4.18, 55.01, 9.00,353.85, 3.61, 0.00,16.8992346979143,
452,-4.20, 55.01, 9.00,353.85, 3.61, 0.00,16.9183051227667,
453,-4.22, 55.01, 9.00,353.85, 3.61, 0.00,16.9414847109614,
454,-4.25, 55.01, 9.00,353.85, 3.61, 0.00,16.9661776364816,
455,-4.27, 55.01, 9.00,353.85, 3.61, 0.00,16.9874895228954,
456,-4.29, 55.01, 9.00,353.85, 3.61, 0.00,17.0108148673415,
457,-4.31, 55.01, 9.00,353.85, 3.61, 0.00,17.0333498890908,
458,-4.34, 55.01, 9.00,353.85, 3.61, 0.00,17.0576348554514,
459,-4.36, 55.01, 9.00,353.85, 3.61, 0.00,17.0817607478777,
460,-4.38, 55.01, 9.00,353.85, 3.61, 0.00,17.1014727141267,
461,-4.40, 55.01, 9.00,353.85, 3.61, 0.00,17.1237464596795,
462,-4.42, 55.01, 9.00,353.85, 3.56, 0.00,17.0985135556627,
463,-4.45, 55.01, 9.00,353.85, 3.46, 0.00,17.0281472026922,
464,-4.47, 55.01, 9.00,353.85, 3.46, 0.00,17.0519065323264,
465,-4.49, 55.01, 9.00,353.85, 3.41, 0.00,17.0206800257031,
466,-4.52, 55.01, 9.00,353.85, 3.41, 0.00,17.0487282776455,
467,-4.53, 55.01, 9.00,353.85, 3.31, 0.00,16.9690338448709,
468,-4.56, 55.01, 9.00,353.85, 3.31, 0.00,16.9946430402726,
469,-4.58, 55.01, 9.00,353.85, 3.31, 0.00,17.015662543691,
470,-4.60, 55.01, 9.00,353.85, 3.16, 0.00,16.8943039692431,
471,-4.67, 55.01, 9.00,353.70, 3.11, 0.00,16.8873262407029,
472,-4.75, 55.01, 9.00,353.70, 3.11, 0.00,16.9652276713086,
473,-4.76, 55.01, 9.00,353.70, 3.01, 0.00,16.8856689969111,
474,-4.78, 55.01, 9.00,353.70, 3.01, 0.00,16.9055763501314,
475,-4.80, 55.01, 9.00,353.70, 2.96, 0.00,16.8710942269932,
476,-4.82, 55.01, 9.00,353.70, 2.86, 0.00,16.7942788232064,
477,-4.84, 55.01, 9.00,353.65, 2.86, 0.00,16.8049122008413,
478,-4.86, 55.01, 9.00,353.55, 2.81, 0.00,16.7564999295766,
479,-4.88, 55.01, 9.00,353.55, 2.81, 0.00,16.775149705192,
480,-4.89, 55.01, 9.00,353.55, 2.71, 0.00,16.696583594765,
481,-4.92, 55.01, 9.00,353.55, 2.56, 0.00,16.5749251605439,
482,-4.94, 55.01, 9.00,353.50, 2.56, 0.00,16.5921182376017,
483,-4.96, 55.01, 9.00,353.40, 2.41, 0.00,16.4480553394663,
484,-4.99, 55.01, 9.00,353.40, 2.26, 0.00,16.3316351995401,
485,-5.01, 55.01, 9.00,353.35, 2.21, 0.00,16.293030742927,
486,-5.03, 55.01, 9.00,353.25, 2.11, 0.00,16.1973044391493,
487,-5.05, 55.01, 9.00,353.25, 1.96, 0.00,16.0690002428837,
488,-5.08, 55.01, 9.00,353.20, 1.81, 0.00,15.9412102605004,
489,-5.10, 55.01, 9.00,353.10, 1.66, 0.00,15.7973011807452,
490,-5.13, 55.01, 9.00,353.10, 1.46, 0.00,15.6325751332868,
491,-5.14, 55.01, 9.00,353.10, 1.31, 0.00,15.5061186042995,
492,-5.16, 55.01, 9.00,352.95, 1.16, 0.00,15.3509175692099,
493,-5.18, 55.01, 9.00,352.95, 0.91, 0.00,15.1318204087534,
494,-5.21, 55.01, 9.00,352.90, 0.71, 0.00,14.9567739455359,
495,-5.23, 55.01, 9.00,352.90, 0.56, 0.00,14.8289298607242,
496,-5.25, 55.01, 9.00,352.80, 0.31, 0.00,14.5918710794248,
497,-5.28, 55.01, 9.00,352.80, 0.16, 0.00,14.4693581929503,
498,-5.30, 55.01, 9.00,352.75, 359.86, 0.00,14.1932493569886,
499,-5.32, 55.01, 9.00,352.75, 359.66, 0.00,14.0187283677887,
500,-5.34, 55.01, 9.00,352.65, 359.51, 0.00,13.8799324889811,
501,-5.36, 55.01, 9.00,352.65, 359.26, 0.00,13.6554274147127,
502,-5.39, 55.01, 9.00,352.60, 359.11, 0.00,13.5289979296489,
503,-5.41, 55.01, 9.00,352.50, 358.81, 0.00,13.2421645917253,
504,-5.44, 55.01, 9.00,352.50, 358.61, 0.00,13.077248615408,
505,-5.46, 55.01, 9.00,352.50, 358.46, 0.00,12.9478775394657,
506,-5.47, 55.01, 9.00,352.45, 358.21, 0.00,12.7170643214275,
507,-5.50, 55.01, 9.00,352.35, 358.01, 0.00,12.5343751348614,
508,-5.52, 55.01, 9.00,352.35, 357.86, 0.00,12.4110100003524,
509,-5.54, 55.01, 9.00,352.35, 357.71, 0.00,12.2855386143884,
510,-5.57, 55.01, 9.00,352.35, 357.46, 0.00,12.064126509609,
511,-5.59, 55.01, 9.00,352.30, 357.31, 0.00,11.9334262519039,
512,-5.61, 55.01, 9.00,352.30, 357.11, 0.00,11.7585094730717,
513,-5.63, 55.01, 9.00,352.20, 356.96, 0.00,11.6275446653089,
514,-5.65, 55.01, 9.00,352.20, 356.81, 0.00,11.4999784886878,
515,-5.68, 55.01, 9.00,352.20, 356.66, 0.00,11.3788754580602,
516,-5.70, 55.01, 9.00,352.15, 356.41, 0.00,11.1478875910837,
517,-5.72, 55.01, 9.00,352.15, 356.26, 0.00,11.0235913086533,
518,-5.74, 55.01, 9.00,352.05, 356.11, 0.00,10.8910672855111,
519,-5.77, 55.01, 9.00,352.05, 355.96, 0.00,10.7688259027848,
520,-5.78, 55.01, 9.00,352.00, 355.76, 0.00,10.5863418019437,
521,-5.81, 55.01, 9.00,352.00, 355.61, 0.00,10.4668174887928,
522,-5.83, 55.01, 9.00,351.90, 355.46, 0.00,10.336057636885,
523,-5.85, 55.01, 9.00,351.85, 355.31, 0.00,10.2026274560708,
524,-5.88, 55.01, 9.00,351.85, 355.16, 0.00,10.0822825780057,
525,-5.90, 55.01, 9.00,351.85, 355.01, 0.00,9.95483272760903,
526,-5.92, 55.01, 9.00,351.75, 354.86, 0.00,9.82992882195527,
527,-5.94, 55.01, 9.00,351.70, 354.71, 0.00,9.6954921088808,
528,-5.96, 55.01, 9.00,351.70, 354.56, 0.00,9.57323688660528,
529,-5.99, 55.01, 9.00,351.60, 354.41, 0.00,9.44468159409915,
530,-6.00, 55.01, 9.00,351.55, 354.16, 0.00,9.21573824256677,
531,-6.03, 55.01, 9.00,351.55, 353.96, 0.00,9.04489109459425,
532,-6.05, 55.01, 9.00,351.45, 353.81, 0.00,8.9178489442777,
533,-6.08, 55.01, 9.00,351.40, 353.56, 0.00,8.69795905515456,
534,-6.10, 55.01, 9.00,351.40, 353.36, 0.00,8.52261901609064,
535,-6.12, 55.01, 9.00,351.40, 353.36, 0.00,8.55027411145929,
536,-6.14, 55.01, 9.00,351.30, 353.11, 0.00,8.31653110468544,
537,-6.16, 55.01, 9.00,351.25, 352.96, 0.00,8.19654461666245,
538,-6.18, 55.01, 9.00,351.15, 352.36, 0.00,7.63137812321837,
539,-6.27, 55.01, 9.00,351.10, 352.21, 0.00,7.57418602741884,
540,-6.30, 55.01, 9.00,351.10, 352.06, 0.00,7.45648694376845,
541,-6.31, 55.01, 9.00,351.00, 351.91, 0.00,7.32576306678139,
542,-6.33, 55.01, 9.00,351.00, 351.91, 0.00,7.3426225339146,
543,-6.35, 55.01, 9.00,350.95, 351.71, 0.00,7.16337146915681,
544,-6.38, 55.01, 9.00,350.95, 351.46, 0.00,6.951644846509,
545,-6.39, 55.01, 9.00,350.85, 351.41, 0.00,6.9218514060682,
546,-6.41, 55.01, 9.00,350.85, 351.26, 0.00,6.79628783690772,
547,-6.43, 55.01, 9.00,350.80, 351.11, 0.00,6.66799507164784,
548,-6.46, 55.01, 9.00,350.80, 350.96, 0.00,6.54977151751159,
549,-6.48, 55.01, 9.00,350.70, 350.81, 0.00,6.42726359725822,
550,-6.50, 55.01, 9.00,350.70, 350.51, 0.00,6.15635469855067,
551,-6.52, 55.01, 9.00,350.70, 350.41, 0.00,6.08796282876891,
552,-6.54, 55.01, 9.00,350.65, 350.26, 0.00,5.96407962365667,
553,-6.57, 55.01, 9.00,350.65, 350.06, 0.00,5.79499145981559,
554,-6.59, 55.01, 9.00,350.55, 349.91, 0.00,5.67933963266043,
555,-6.61, 55.01, 9.00,350.50, 349.21, 0.00,5.02616725459672,
556,-6.70, 55.01, 9.00,350.40, 349.01, 0.00,4.92235488159469,
557,-6.72, 55.01, 9.00,350.40, 348.86, 0.00,4.80614491525102,
558,-6.74, 55.01, 9.00,350.35, 348.71, 0.00,4.68413410272204,
559,-6.76, 55.01, 9.00,350.35, 348.56, 0.00,4.56095810633893,
560,-6.79, 55.01, 9.00,350.35, 348.41, 0.00,4.44047258881507,
561,-6.80, 55.01, 9.00,350.35, 348.16, 0.00,4.22002616688663,
562,-6.82, 55.01, 9.00,350.25, 348.01, 0.00,4.10109916758995,
563,-6.84, 55.01, 9.00,350.25, 347.86, 0.00,3.9776422760625,
564,-6.87, 55.01, 9.00,350.25, 347.71, 0.00,3.86127590947789,
565,-6.90, 55.01, 9.00,350.20, 347.51, 0.00,3.70391629197001,
566,-6.93, 55.01, 9.00,350.20, 347.26, 0.00,3.4943459413163,
567,-6.96, 55.01, 9.00,350.20, 347.06, 0.00,3.33542841792349,
568,-6.99, 55.01, 9.00,350.10, 346.76, 0.00,3.08623723000278,
569,-7.03, 55.01, 9.00,350.10, 346.61, 0.00,2.99093456276274,
570,-7.06, 55.01, 9.00,350.10, 346.36, 0.00,2.77844103315933,
571,-7.08, 55.01, 9.00,350.10, 346.31, 0.00,2.757403260928,
572,-7.10, 55.01, 9.00,350.05, 346.16, 0.00,2.63630590419793,
573,-7.12, 55.01, 9.00,350.05, 346.06, 0.00,2.55973577703159,
574,-7.14, 55.01, 9.00,350.05, 345.91, 0.00,2.43619615229157,
575,-7.16, 55.01, 9.00,350.05, 345.86, 0.00,2.40700258028547,
576,-7.17, 55.01, 9.00,350.05, 345.71, 0.00,2.28141065720032,
577,-7.19, 55.01, 9.00,350.05, 345.61, 0.00,2.20690176370397,
578,-7.21, 55.01, 9.00,350.05, 345.56, 0.00,2.18133080728463,
579,-7.24, 55.01, 9.00,349.95, 345.41, 0.00,2.07166479712497,
580,-7.26, 55.01, 9.00,349.95, 345.31, 0.00,2.00584666587138,
581,-7.28, 55.01, 9.00,349.95, 345.26, 0.00,1.97817212251751,
582,-7.30, 55.01, 9.00,349.95, 345.16, 0.00,1.90271850832716,
583,-7.33, 55.01, 9.00,349.95, 345.11, 0.00,1.8813892287796,
584,-7.35, 55.01, 9.00,349.95, 344.96, 0.00,1.76013360865191,
585,-7.37, 55.01, 9.00,349.95, 344.86, 0.00,1.69408269982697,
586,-7.39, 55.01, 9.00,349.95, 344.71, 0.00,1.56926876977733,
587,-7.45, 55.01, 9.00,349.95, 344.66, 0.00,1.5782491270702,
588,-7.46, 55.01, 9.00,349.95, 344.56, 0.00,1.50127327138653,
589,-7.48, 55.01, 9.00,349.95, 344.56, 0.00,1.52075552782654,
590,-7.50, 55.01, 9.00,349.95, 344.56, 0.00,1.53861272067015,
591,-7.51, 55.01, 9.00,349.95, 344.51, 0.00,1.50514366896681,
592,-7.53, 55.01, 9.00,349.95, 344.41, 0.00,1.42856905348549,
593,-7.55, 55.01, 9.00,349.95, 344.41, 0.00,1.45203797753102,
594,-7.57, 55.01, 9.00,349.95, 344.36, 0.00,1.42517553432723,
595,-7.60, 55.01, 9.00,349.95, 344.26, 0.00,1.35565157239246,
596,-7.62, 55.01, 9.00,349.95, 344.26, 0.00,1.37797438420435,
597,-7.64, 55.01, 9.00,349.95, 344.21, 0.00,1.35549621619846,
598,-7.66, 55.01, 9.00,349.95, 344.11, 0.00,1.28121973053555,
599,-7.69, 55.01, 9.00,349.95, 343.91, 0.00,1.12187471344333,
600,-7.77, 55.01, 9.00,349.95, 343.81, 0.00,1.11315798618875,
601,-7.80, 55.01, 9.00,349.95, 343.76, 0.00,1.08962698685107,
602,-7.82, 55.01, 9.00,349.95, 343.66, 0.00,1.01455966832752,
603,-7.83, 55.01, 9.00,349.95, 343.66, 0.00,1.03097652805564,
604,-7.84, 55.01, 9.00,349.95, 343.51, 0.00,0.902973771248185,
605,-7.86, 55.01, 9.00,349.95, 343.46, 0.00,0.87476048266378,
606,-7.89, 55.01, 9.00,349.95, 343.36, 0.00,0.803948090306146,
607,-7.90, 55.01, 9.00,349.95, 343.31, 0.00,0.776864632593432,
608,-7.93, 55.01, 9.00,349.95, 343.16, 0.00,0.661133797650273,
609,-7.95, 55.01, 9.00,349.95, 343.16, 0.00,0.685383319108584,
610,-7.97, 55.01, 9.00,349.95, 343.01, 0.00,0.55975359871377,
611,-7.99, 55.01, 9.00,349.95, 342.91, 0.00,0.491785916205794,
612,-8.01, 55.01, 9.00,349.95, 342.76, 0.00,0.371301576492883,
613,-8.04, 55.01, 9.00,349.95, 342.71, 0.00,0.348895197044219,
614,-8.06, 55.01, 9.00,349.95, 342.56, 0.00,0.229104649452684,
615,-8.08, 55.01, 9.00,349.95, 342.46, 0.00,0.163979805718933,
616,-8.11, 55.01, 9.00,349.95, 342.31, 0.00,0.045513712335444,
617,-8.12, 55.01, 9.00,349.95, 342.16, 0.00,0.0753450094727795,
618,-8.15, 55.01, 9.00,350.00, 342.01, 0.00,0.200513117446061,
619,-8.17, 55.01, 9.00,350.10, 341.96, 0.00,0.235754671226826,
620,-8.19, 55.01, 9.00,350.10, 341.81, 0.00,0.357366618056097,
621,-8.21, 55.01, 9.00,350.15, 341.56, 0.00,0.574094783637808,
622,-8.24, 55.01, 9.00,350.15, 341.41, 0.00,0.687975787108815,
623,-8.27, 55.01, 9.00,350.25, 341.36, 0.00,0.722621101697679,
624,-8.29, 55.01, 9.00,350.25, 341.21, 0.00,0.840301208404132,
625,-8.30, 55.01, 9.00,350.30, 341.06, 0.00,0.973002732722436,
626,-8.32, 55.01, 9.00,350.30, 340.91, 0.00,1.09216901032242,
627,-8.35, 55.01, 9.00,350.30, 340.76, 0.00,1.2076223179241,
628,-8.37, 55.01, 9.00,350.40, 340.61, 0.00,1.3438912980704,
629,-8.39, 55.01, 9.00,350.40, 340.46, 0.00,1.46070886651109,
630,-8.41, 55.01, 9.00,350.45, 340.21, 0.00,1.67601148255365,
631,-8.43, 55.01, 9.00,350.45, 340.06, 0.00,1.79431476106809,
632,-8.46, 55.01, 9.00,350.55, 339.86, 0.00,1.97387270350611,
633,-8.48, 55.01, 9.00,350.55, 339.71, 0.00,2.08788760681629,
634,-8.50, 55.01, 9.00,350.60, 339.61, 0.00,2.17155198399657,
635,-8.53, 55.01, 9.00,350.60, 339.31, 0.00,2.42397004845298,
636,-8.55, 55.01, 9.00,350.60, 339.16, 0.00,2.5377404866309,
637,-8.58, 55.01, 9.00,350.70, 339.01, 0.00,2.6694912549452,
638,-8.61, 55.01, 9.00,350.70, 338.86, 0.00,2.77944591710689,
639,-8.63, 55.01, 9.00,350.70, 338.41, 0.00,3.17562729321598,
640,-8.68, 55.01, 9.00,350.75, 338.26, 0.00,3.2672823239416,
641,-8.71, 55.01, 9.00,350.75, 338.21, 0.00,3.2866594935642,
642,-8.73, 55.01, 9.00,350.75, 338.06, 0.00,3.40613851613348,
643,-8.74, 55.01, 9.00,350.75, 337.96, 0.00,3.48171779877134,
644,-8.76, 55.01, 9.00,350.75, 337.81, 0.00,3.60626351561729,
645,-8.77, 55.01, 9.00,350.75, 337.66, 0.00,3.72612918128792,
646,-8.80, 55.01, 9.00,350.75, 337.51, 0.00,3.84185237951531,
647,-8.81, 55.01, 9.00,350.75, 337.46, 0.00,3.86988617542005,
648,-8.84, 55.01, 9.00,350.75, 337.21, 0.00,4.07525650313795,
649,-8.86, 55.01, 9.00,350.75, 337.06, 0.00,4.18845523082447,
650,-8.89, 55.01, 9.00,350.75, 336.91, 0.00,4.30064244785056,
651,-8.91, 55.01, 9.00,350.75, 336.86, 0.00,4.32253147750196,
652,-8.93, 55.01, 9.00,350.85, 336.61, 0.00,4.55501621822001,
653,-8.95, 55.01, 9.00,350.85, 336.56, 0.00,4.57360241210294,
654,-8.97, 55.01, 9.00,350.85, 336.41, 0.00,4.69029635908767,
655,-9.00, 55.01, 9.00,350.85, 336.26, 0.00,4.80464560787056,
656,-9.02, 55.01, 9.00,350.85, 336.11, 0.00,4.91974235037014,
657,-9.04, 55.01, 9.00,350.85, 335.96, 0.00,5.03247243948193,
658,-9.04, 54.99, 9.00,350.85, 335.81, 0.00,5.16529643072321,
659,-9.04, 54.96, 9.00,350.85, 335.66, 0.00,5.29750527592111,
660,-9.04, 54.94, 9.00,350.85, 335.51, 0.00,5.4297538380611,
661,-9.04, 54.92, 9.00,350.85, 335.36, 0.00,5.56149854589346,
662,-9.04, 54.90, 9.00,350.85, 335.21, 0.00,5.69350478691483,
663,-9.04, 54.88, 9.00,350.85, 334.96, 0.00,5.91569993408319,
664,-9.04, 54.84, 9.00,350.85, 334.36, 0.00,6.45005039914358,
665,-9.04, 54.76, 9.00,350.85, 334.21, 0.00,6.57083192011225,
666,-9.04, 54.74, 9.00,350.85, 334.06, 0.00,6.70161944542249,
667,-9.04, 54.73, 9.00,350.85, 333.91, 0.00,6.83269612206943,
668,-9.04, 54.71, 9.00,350.85, 333.76, 0.00,6.96344927236771,
669,-9.04, 54.69, 9.00,350.85, 333.76, 0.00,6.96001848421676,
670,-9.04, 54.67, 9.00,350.90, 333.61, 0.00,7.1041187990779,
671,-9.04, 54.66, 9.00,350.90, 333.41, 0.00,7.27978258131785,
672,-9.04, 54.64, 9.00,350.90, 333.26, 0.00,7.40978658458987,
673,-9.04, 54.61, 9.00,350.90, 333.11, 0.00,7.53897547986063,
674,-9.04, 54.59, 9.00,350.90, 332.86, 0.00,7.75708423130826,
675,-9.04, 54.57, 9.00,350.90, 332.66, 0.00,7.9298178821666,
676,-9.04, 54.53, 9.00,350.90, 332.51, 0.00,8.05647011341333,
677,-9.04, 54.51, 9.00,350.90, 332.36, 0.00,8.18517573420753,
678,-9.04, 54.50, 9.00,351.00, 332.21, 0.00,8.3427948250972,
679,-9.04, 54.48, 9.00,351.00, 332.06, 0.00,8.47127047610029,
680,-9.04, 54.46, 9.00,351.00, 331.91, 0.00,8.59969003480693,
681,-9.04, 54.43, 9.00,351.00, 331.76, 0.00,8.72711701812791,
682,-9.04, 54.41, 9.00,351.00, 331.51, 0.00,8.94277797855251,
683,-9.04, 54.38, 9.00,351.00, 331.36, 0.00,9.06912476461913,
684,-9.04, 54.36, 9.00,351.00, 331.31, 0.00,9.10886779826702,
685,-9.04, 54.35, 9.00,351.00, 331.16, 0.00,9.23682363941998,
686,-9.04, 54.32, 9.00,351.00, 331.01, 0.00,9.36373561521792,
687,-9.04, 54.30, 9.00,351.00, 330.86, 0.00,9.49034887770735,
688,-9.04, 54.28, 9.00,351.00, 330.71, 0.00,9.6166825541158,
689,-9.04, 54.25, 9.00,351.00, 330.56, 0.00,9.74253637791961,
690,-9.04, 54.22, 9.00,351.00, 330.31, 0.00,9.95241582586299,
691,-9.04, 54.19, 9.00,351.00, 330.16, 0.00,10.0764963403786,
692,-9.04, 54.16, 9.00,351.00, 330.11, 0.00,10.1151898762849,
693,-9.04, 54.14, 9.00,351.00, 330.01, 0.00,10.1982435849575,
694,-9.04, 54.12, 9.00,351.00, 329.81, 0.00,10.3664233446303,
695,-9.04, 54.10, 9.00,351.00, 329.81, 0.00,10.3624488200916,
696,-9.04, 54.08, 9.00,351.00, 329.66, 0.00,10.4884860117345,
697,-9.04, 54.06, 9.00,351.00, 329.51, 0.00,10.6125717917049,
698,-9.04, 54.03, 9.00,351.00, 329.41, 0.00,10.6943064374748,
699,-9.04, 54.02, 9.00,351.00, 329.26, 0.00,10.8197661774727,
